0,1,2,3,4,5,6,7
0.12405606826938224,-0.13990241473911494,-0.01834917892847644,0.030325309849618936,-0.022743308599137865,-0.05461784912358706,-0.06542770330457237,-0.003301845586008823
-0.13651376616972513,0.025920124217482084,0.11226941394116728,-0.0035825407196974045,-0.018777775635790493,0.03828493087211382,0.02344559979725386,0.01706704612066721
-0.14016243245421176,-0.005633708089222992,-0.014304737429544618,-0.017268388300068157,-0.06257822548811606,-0.020816685281706934,0.005476211755503809,-0.02094809899898668
-0.03343967460638976,0.0895441057950532,0.06466686996874246,-0.07514935192541779,0.00090934040268613,0.05342165232572349,-0.0019287266186910589,0.10095655437230001
-0.006774479751862233,0.021025517564562186,0.07500847803196353,0.048798870950129615,0.006816536007998181,-0.030273149581449003,0.05544806379968297,0.01895019804258249
-0.06694440761400433,0.007152540951015384,0.012302970024852807,0.05113647649077058,-0.034773817714400725,0.020374950438954313,-0.0021778957330458705,0.04225309863418868
0.18519145636281228,0.020870284278577466,0.005175057141087324,0.004569622102298035,0.071600139256629,-0.0352203123259908,0.023024015423418406,0.009199042059990848
0.0072874165707528275,-0.014953805169448954,-0.04640612195797639,-0.019908830403050443,-0.01902698949979851,0.020804887106334737,-0.024524992517396184,0.06681277407236448
0.11550783786022906,0.020419260258006052,-0.012261892010947472,-0.043634509919318824,0.030429664362253025,0.06309438120356092,-0.02838916351625589,-0.02246496244867195
-0.17446288895567116,-0.024740264618529424,-0.0719915345490677,0.041869550170191824,-0.01118197445847027,0.07352801501201929,-0.0063949583686323825,-0.000261900261031188
-0.027650631090789933,-0.08512872708998385,-0.07330397383704,-0.00828466486192862,0.026288392072641418,-0.009212804890578082,0.012988775613418258,0.002084779235750092
-0.08569141699420765,0.09886993553059129,0.06799665336835099,-0.0024029859904066476,-0.017739061596753473,0.09069256405190747,-0.06608085885696907,0.030726901985983875
0.09679999577301056,-0.07976081272576352,-0.026986211411534747,-0.005530175624270805,-0.03552328370886949,-0.05749042049888199,-0.010581113454874455,0.022811752752475354
-0.01014732304550213,-0.023365714309052234,0.0010266983674770342,-0.07109190562464572,0.008630457956960469,-0.043394669653384954,0.029459235646336755,-0.009257406136451235
-0.11557058934262748,-0.014848798201068207,-0.03416944150773586,0.04932368223406755,-0.002043975566043398,-0.039807536373741875,0.03554836713390194,0.013385938340286679
-0.16176505139153818,-0.05130390982189608,-0.06876173369132405,0.03503961447037855,-0.02020903787713301,-0.0018087025139696229,0.05772505875872726,-0.014101799097927243
-0.04070250899940877,0.019469515471638863,0.04611315155818876,-0.10559438396940292,-0.0018307689671811164,-0.02256580624020642,-0.0203689055918287,-0.0018501037432077359
0.061260713368955964,-0.06879123741177291,-0.08415755106775157,0.004235214348479611,0.0119703179965582,-0.008237370847532437,0.02296414184576538,0.009009504551472928
-0.049235490708955616,-0.023337455643993896,0.055932068645752536,0.01632019628092939,-0.035612033459719195,-0.0030487731101446276,-0.006029364971143719,-0.03248843924266005
0.009784321955164066,-0.07297341562508114,0.03617073145299748,-0.04423617215809697,-0.02180610817271109,-0.04314072569115816,0.0006346276545350107,0.009997677621338673
-0.014618861506408098,0.07555837133308971,-0.03425030871391464,0.029352924248593436,0.03512027309312113,-0.0015420332629833356,-0.0027895550954540787,-0.02178948401881209
0.01346657545704047,0.031509166251000614,0.04507077651733435,0.014498523405172358,0.03657393301432896,0.019556666432162806,-0.00865328797156376,-0.07982540147692191
-0.04088481701938683,0.05951561935955151,0.017243787815603755,0.044106836830604255,0.0539221064147678,6.777047113936338e-06,-0.03706223804401714,-0.01088786701297659
-0.11662095224230387,0.06089802060203006,0.009355109099091674,0.0042563784341361375,0.021205429677779625,0.04479093278172624,-0.022893635121300035,-0.015092771164213254
-0.015201181963917756,-0.037351244348535886,-0.029925388154474042,0.08620182624331145,-0.017995939013877527,-0.010089090871284657,0.01097575892552549,0.015911664738628272
-0.20513847280352315,-0.027131018548015192,0.016100818676584746,0.009332569979999745,-0.024221515732410225,0.0009095812550407168,0.022090743879271634,0.0041191201509408045
-0.12590508768505776,0.10604770262052367,0.13264628639889361,-0.029877202597778908,0.012367465431107467,-0.006372538871309339,0.06857099013213153,0.03199841286004498
0.06899411550877999,0.05749086448228576,0.030675497820055322,-0.0767722094048242,-0.005823621725555705,0.014807373128233759,0.01762950289787588,0.031169619496912927
-0.16425323022677435,-0.01758540669193854,0.010720485710392602,0.05504145704130511,0.024754104351638263,0.008271375369605552,-0.01359628580204515,0.016563837526695265
0.03577333713972217,-0.10059644431833742,-0.09292296309214935,0.011879369510827091,-0.021695360466571247,0.0392199651168351,0.006928401518150322,0.023142662265988243
-0.09159292888490897,0.010419950612406293,-0.010584343610097155,-0.05180502628679495,0.0461317923371735,-0.003969704208768738,-0.05446584927190005,0.03330299178714119
-0.05323361557395716,0.06150519859179626,-0.08908309716721229,0.0051258816975902665,-0.02026131466351794,-0.03250968528150068,0.003841490772921079,-0.01765303143648085
-0.05724086360704311,-0.06998155767342412,0.039246639861915865,-0.06405342083067395,-0.05698346390218039,0.022585073890040143,-0.020471517817330108,0.03143599155635386
0.0824607457251101,-0.051009015804504516,-0.04688059763708762,-0.014690037048539576,0.04900592946439113,0.01584206117719872,0.057761962211199794,-0.0326403423534564
0.0476614786664623,-0.062390638053529186,-0.08165158576129362,-0.031772899158359756,-0.022073142570488976,0.024477169071659807,-0.009237176314115757,-0.013611030025540512
0.009971252630697147,-0.019372141657191956,-0.002534320456496955,-0.061650497256856486,-0.020993791090400168,0.0011200509432760404,-0.01696431659760316,0.013031741296180666
-0.024269503755213813,-0.04267928268102272,-0.006338055093592349,-0.0604431579091558,-0.03782166640053271,0.018711849446150057,-0.011332752726912374,0.021549664262985924
-0.09412818453192577,-0.05021297291044343,0.03577889251245426,0.005049253989544124,-0.04288147660417378,0.028838190467029907,-0.011044541625129444,-0.05677665737799435
-0.08434363503183462,0.06225740810904247,0.03768020584642759,-0.020775229123721876,0.002195322167833339,0.06144118510395221,-0.02090829739514987,-0.044427154523357194
0.08470711589770465,0.009746930345251842,0.08062098171502655,0.052555544641438225,0.05187520193066754,0.000407273164923712,0.016982943029609683,-0.0691810722834834
0.08048045166029959,0.09467957006080481,0.021744577240995346,-0.06122644282582122,-0.011604226929102103,-0.006173392582817999,0.0444279603026402,0.09137805615612964
0.04895457379158312,0.025906209677728675,-0.039181736594407025,-0.0626998489929122,0.011643155830091354,-0.009183554664952017,-0.0019435177604309997,0.001457187971971714
0.040148437679339496,0.013542477255198162,0.07520468616069205,-0.04040969251640124,0.06102633603083513,0.04633917568385776,-0.01693323157031573,0.006922250825570033
0.0030006886922582412,-0.031532594837429345,-0.02673223043217955,-0.039036429506547655,0.0019035199052794267,0.045336398968622946,-0.00132590466353666,0.01313270918547263
-0.06256814216552917,-0.18123677797051763,0.05709415494761843,0.014687396806594361,0.04781083234280136,-0.005048132289120976,-0.00542493695450061,-0.021735347599540118
-0.13320001542091198,0.0067665294428895404,-0.06113954801236267,0.03961592444736269,0.02094759894969928,0.04724079884394639,-0.038401260970883755,-0.020628978637346838
-0.07474727913096435,-0.06156503882578281,-0.031495551413458764,0.023852278322809697,-0.07782288497515696,-0.030336293899998475,0.09395866603069007,-0.011151213101427339
-0.0800464438812858,0.04288491687725175,-0.0778106571733394,0.030258719021244614,0.05229877134016177,0.00942643102614045,-0.014259482829198368,-0.049062972591757674
0.05755721316857795,0.10434141224262483,0.06568509716656944,-0.005321142220374263,-0.01836875061802118,-0.03508321494754931,0.01325192201086004,-0.005514096089684735
0.029140276537410095,-0.005131906108796331,-0.04857964816885077,-0.05560917079710479,-0.011694686863486363,0.007281672843404777,-0.009431977222566794,0.008348239156822155
-0.10996594183871325,0.11434818292203175,-0.0025101341273355065,-0.018550881294579127,0.021820195192343596,-0.043628170289439584,-0.007323473018127219,0.001017568783288016
-0.09916779233292593,-0.03614669552815199,-0.01994238227025346,0.05755651539135446,-0.02161862171986796,-0.01451945270276353,-0.0031061387585629703,0.012139643423021304
-0.16979824968456747,0.04604689144246369,-0.046443801500514886,-0.014308263154908829,-0.054888069108773266,-0.06487015284595248,-0.006020963069098749,0.029368349714157565
-0.040223806310101584,0.019549944313328963,0.039335095639079304,0.02947335747923021,-0.025900160524415478,-0.10306449120768536,-0.043211942252081546,0.012858143087255624
-0.09983962529817635,-0.0561058457614016,-0.09605623258840475,-0.061346166047204886,0.034205428491252125,0.012193324640569568,-0.019800078625898568,-0.042826348877141415
-0.010218523933474145,0.1158776096862184,0.06778226639647282,0.0015656415704145108,-0.011346954685580207,-0.026177724656353877,0.043816852987899335,0.042155954601999335
-0.07489571090748709,-0.024599936724009522,-0.014347878726873275,-0.02950604304610543,0.03081385929208953,0.10863319137165066,-0.042211760105287814,0.0331804818951796
-0.08273730012297151,0.053662416935561084,0.013321417925131336,0.017893969404215164,0.023434126619032603,0.05514067393170922,0.004144466468294567,-0.012605618802361388
-0.12908326792443053,0.03498664152704662,0.058190948890675095,-0.0018633822485969538,-0.016000750125566364,0.029538558006211788,-0.04652186411563795,-0.0009846300744598953
0.08507171654468045,0.07409601583571933,-0.02276910131080333,0.03605305175932173,-0.0640809797586032,-0.0064559806296553566,-0.03692732753186602,0.02676988023048495
-0.016667434166636592,0.0292272646469435,0.09441555051713969,0.04130653182650148,0.0631316912925481,-0.0035528869910395975,0.040087628954202446,-0.028764448216748166
-0.14110934260374947,0.0713799156200085,-0.05324993812104968,0.004514445168009086,-0.017522119986124785,0.023254360496600287,0.0067435749640720665,0.0287786882059147
-0.12086161213870912,0.059310403592443016,-0.025336447226997287,0.03214311950340482,0.053455268322882055,-0.04486198732329331,0.022426567901946033,0.007880477818488229
-0.07929352415168424,-0.02625313738733724,-0.08804575893301997,0.04343356525746946,-0.03496581974207866,0.05478913465078242,0.020845288387197507,-0.01735104080301815
0.0926083087779615,-0.062181814285064294,0.03598608775778381,-0.028939962717811685,-0.020117910859043756,0.004424252381504371,0.034257363358526964,0.007109414267797438
0.07817137899091886,0.012179121328805166,-0.02366604762060424,0.08807821744802227,-0.0017769685072428014,0.028285561291108385,-0.07953325566875963,-0.0069866268571184865
-0.048480853164304956,-0.01937376332098504,-0.007928664036914957,-0.04253097519072496,0.013827740518498426,-0.04412904353786466,0.014335716211825705,0.04537981662545066
0.002855207556298776,0.0533629924126575,-0.04591543440911787,-0.009788852900661966,-0.022037514350591033,-0.028233026162237832,0.06357227878983485,-0.05053570572493711
0.034704451920488925,0.08783250022628787,0.0026165051628170774,0.028664547546711973,-0.021654699630043038,-0.002855452557296487,0.0030767300025816473,0.024791317183363918
-0.014707186435639829,0.01795817770564035,0.0744687662501452,-0.07571986724679323,0.06103767475487398,0.031184818034964614,0.0032011392689276306,-0.01584163341433607
-0.03775131910268379,0.0747772411498241,-0.017808517544917874,0.07043350152670214,0.07069742073952488,0.014414156504286109,-0.01588243601589079,0.020774051523277586
0.08812271675057777,0.013068549430969101,-0.020845003378632217,-0.0560323544833422,-0.010730049242565667,-0.07152995343948355,-0.03458493136204149,0.008029526846552225
-0.07675022848234647,0.0052631084505696405,0.009838708241507121,0.05502818814289583,0.02272885311827649,-0.0771434179163292,-0.0463156874381096,0.004050717501320695
-0.019577550949185802,-0.04438015754683469,-0.01136368150005851,-0.053766843161246594,-0.028335881063970128,0.035841239648127125,-0.013691548630438992,0.017129681459286554
-0.16084224463790123,0.00441549288444017,-0.074339528956753,0.01796314191759374,0.022525248579472867,-0.009075660237057347,0.03253347828434984,-0.0326189487057899
0.028295737692196458,0.003931575554839897,-0.05979010099549251,0.028851693015691078,-0.06526691636504679,-0.04016111797170606,-0.08131810176578035,-0.03301881319366492
0.057148021731410655,-0.13432926758552455,0.02242594077172473,0.014402008457443063,-0.01620367314518104,0.010171299884011387,0.006174865448101491,0.014266735406759773
0.090522251734128,-0.03833024341014415,-0.009401751006214517,-0.05440014065328536,-0.01602845858378499,0.06538387195907844,-0.06140035261422161,-0.045013822657222466
-0.09686051367164343,-0.03637762769581391,0.0352967387075299,-0.0917735036939863,-0.0034324518891449243,0.011438012241385017,-0.08326692495929122,-0.019698150270584698
-0.05807954611498148,0.08025879043629312,0.02400422938421068,0.005874888638211652,-0.014159711527575407,-0.03556801083310255,-0.012602290584708409,0.021962427050476987
-0.02721692580331559,0.024940649753496268,-0.05399427596504121,0.06715481746077136,0.038196554630024054,0.011680126309023526,-0.02755357000463105,-0.015024141673416237
0.12224140132546149,-0.04690401193930307,0.0294413119366085,-0.017203968850375694,0.02144626750132897,0.046667054765184755,0.004486668694614896,-0.019259705572130824
0.10154405236549956,-0.03358169892872771,0.07066948128406557,0.10941359451632852,-0.013311827059068134,-0.030860072573619793,0.029411182008994192,0.030593710828546686
0.13353678432030122,0.005427697301382774,-0.09430979426208963,-0.006704376764186656,0.012012529280210809,0.012639911592669823,0.05200923886045439,0.02647061610747664
0.10680480778489496,-0.03514809085800408,0.04594488671810778,-0.02113150586040498,0.018516700481736606,-0.03132402665377577,-0.01359171275088013,0.002644413727200454
0.16598507030358947,0.009191421144091405,0.061326675906928654,0.021688755461099902,-0.038032078223926284,0.08132169865768228,0.03976457552421067,-0.08426361215261709
0.07508208905423341,-0.020228363820182678,-0.045771923450543435,-0.01147562719867642,0.06028016226494525,0.05108539779488438,0.00456798900661621,-0.01856885438916088
-0.048679792134727805,0.011692909549929461,0.05429576854456309,0.015396122670283246,-0.031861122469280564,0.05201537066303606,0.03818257124523987,-0.005501330431537791
-0.05201710437006851,-0.022938560074623582,-0.019648919115089692,0.04729789625943904,0.017688056720033162,-0.01993964056971333,-0.006792068417839677,-0.045033015154988705
0.06308221471823465,0.006689392131864675,0.02142183442711182,0.017476374334709183,-0.06023976497908779,-0.024359549771548833,0.0011492994265741145,-0.036299626995856565
0.16207914592033268,-0.016152075904033843,-0.009273925308425489,-0.010871085683344847,-0.007382274786934662,-0.019178088125786558,-0.04638900536936773,0.013955853065365823
0.26964699325083114,0.10284053199826676,-0.1346019406249072,-0.04639629655287489,0.02030263432113256,0.010595328885496889,-0.05953687918665942,-0.040349900691093524
-0.05943232569457907,-0.00957332161816742,0.042186253644285354,0.045889269713391564,-0.0015688140634657732,-0.017453807963689963,-0.008341325849274297,-0.0017271585079911124
0.013250700179122938,-0.08705512896512986,0.0029487060931427038,0.0012951210126364195,-0.011622072241592347,0.03209788023590258,0.06270957788533793,0.05182275421902623
-0.18915479410800604,0.003215407761504943,-0.02072325489067236,0.01672837130037613,0.0438766056905042,0.003042073652600709,-0.0022937844616397448,-0.03517766620469481
-0.037381643242400855,0.062482570921761814,0.017325286885207195,-0.0677748684135151,0.01655385774902978,-0.0701997574906719,0.023387150486168313,0.08113156423264671
-0.10967897316992493,0.04758407476175396,-0.03855353555839209,0.0058584127838667375,0.012851519521298082,-0.015526018585424491,0.036060620199530054,-0.01719139406096405
0.0827347475909177,-0.0033085020425507776,0.022178299955866596,0.055438472453331555,-0.030142858167578553,0.0854355910004979,-0.021407662602670758,-0.0340265165217532
0.08358859348805794,-0.06574369707486069,0.05460561320928497,0.051790485623915715,0.1226469600971828,0.012424075332689044,-0.023769240150620444,0.006229344017220103
-0.1439498517413777,0.035757275544643474,-0.0891387510441837,0.01896688713152544,0.017843441026494707,-0.0018121835913981756,0.024426900060694708,-0.012440083692334021
0.034085813444014165,0.02602736005296132,-0.013813117640292685,-0.0634505208754386,0.013823376720086553,0.020321546586938015,-0.022613672065248964,0.004902042751128727
-0.13397969769824478,-0.08278509518960644,-0.029565526346711092,-0.04713856080211791,0.01691565797491555,0.017161702840699573,-0.012207739702107891,0.0015025171573468741
-0.076212274899833,0.058307112820053825,-0.017936450272090582,0.06629837355658698,0.04941333378638562,-0.027740096166659428,-0.025363952842256843,0.03681624167374171
0.04029006050512891,-0.07965241241646302,-0.016049081183251265,0.09623646541581882,-0.06393070831148608,0.03799919866340421,-0.015265583135703422,0.004569119888584481
-0.19220794435185848,0.001439250439685046,-0.02409259850166983,0.020825500513833493,0.02503442364381527,0.054700810694929346,0.007386129700081178,-0.017411863017113383
0.02628934850621189,-0.02248159859705161,0.06716532443722029,0.05871279091718207,0.025469685858665828,-0.0561410647579519,0.02617601557561387,-0.037322344083817835
0.08791557595732091,-0.09737252643265376,0.0959947152487753,0.028658566585149096,0.03227447952275175,-0.005187774775064929,-0.04304509068713612,0.02621693775065698
0.026757719867245077,-0.056101320985853124,0.061418817001192554,0.07714705657149958,-0.024421222380723594,-0.037523582723686257,0.03136301645912521,0.0011056258500444932
0.027015771795096497,-0.06614555957890678,0.02829865239875366,-0.04728583676893722,0.004012067071952461,-0.022649084960557744,-0.03063271791336668,-0.02646670787244215
0.15724749714615693,-0.0010494765925593088,-0.08395139505758288,0.08496675371111574,-0.04459149789998976,0.09139579387268994,-0.05243907074389665,-0.03674294806828897
0.08179440595280234,0.02796897246937801,0.026894223394493016,-0.04603217283936732,0.01766069531700279,-0.02062682334393585,0.021725905965771716,0.030376694488393294
-0.07409513365530947,0.07535291140556542,0.011954351089561964,0.023153977588765765,0.03295018825783628,-0.02779178415388799,-0.01446861259619591,0.007348826694487877
0.10239965699974315,-0.023533530784501457,-0.05280736729206195,-0.026248353708146568,-0.02062619190020781,-0.027599129705054157,-0.039380251344479485,0.011673594858660917
-0.026845428118167525,-0.033920556353816494,0.05365517106229878,0.10854883346135812,0.06075961796215469,-0.09843665496927811,-0.028989588454228266,0.014120779312203098
0.07135557158559679,-0.034369313661426114,-0.04634867331256001,0.010079372413524896,0.03615035788022991,-0.01670230086732894,-0.0271881849173118,0.025519845035474383
0.05759801726878397,0.0017978940872687215,-0.03280050958925623,0.1083630174328706,0.015903177685104266,0.008879380873567733,-0.04518142114306052,0.01373255750599438
0.006971404423368242,0.03196070230007229,-0.05189597165062914,-0.02187168546876308,0.07275910904636781,0.004328205937160764,-0.039299332366862595,0.02548233738926794
0.031092807508848644,-0.07393658797975328,-0.10829339116030344,0.007760714989993201,-0.013625665639521336,0.0009866147318769811,0.05166303650965139,0.041949863154782926
0.005725050891817585,-0.037511428917537566,0.032156555163281024,0.0565917077311762,-0.022516283573406248,-0.055015397111751456,-0.0362348330651967,-0.022692597658981732
-0.06148291010912123,0.033592158578394406,0.03998441352607664,0.024462059705829615,-0.005611672003838026,-0.0015088176812961742,0.003819628717093886,0.007185114292840559
0.15662188352468717,-0.024870902282416302,-0.05184352863882296,-0.016578291289856068,0.0563126559661811,0.035727441944069814,0.009978595386968946,-0.060523427301976775
0.019992775088348052,-0.021633845000430304,0.03277625356738657,-0.08444994308280199,0.019244057946022575,-0.007444999506397462,0.00456295563624949,-0.04949092105389587
0.04897144606200045,0.002833669510310601,0.02114122703267809,-0.05482248057741921,-0.023113255009658083,-0.01945794778405715,-0.023588932576250658,0.03483300819246251
0.14049289298558174,0.04211480261058387,-0.010834878869954538,0.0005924780537212223,0.08081482645258137,0.003751153795153876,-0.020174847928688164,0.01852656323951252
-0.07955675627059197,-0.007554720429588357,0.016484765121426694,0.03056961489960443,-0.004425462351354002,-0.01845472358735446,0.011639759715107483,-0.0156718124555095
0.04526367741501941,0.014534557155532046,-0.039594050923818194,-0.052871804708662734,0.009134818872831468,0.03749898213610668,-0.0012429426089553802,0.005823556340679115
-0.07383061492526893,0.04908068540488555,-0.06752876997525528,-0.011011493217510198,-0.044930254176224496,-0.002189329968700843,0.009997971474957904,-0.02042229701986877
0.04767285845746708,0.0027008295597246916,0.04469210773937923,0.061169796711878485,0.02779132024213821,-0.05082356744943312,0.042050705782247164,-0.026169833339786865
-0.10897928390778054,0.027194943284758258,-0.04171270844292395,-0.005867068627675017,-0.048583856319427465,0.005125750854768185,0.0044261115037869374,-0.009073355693978142
0.2439688701056837,0.05827340441758374,-0.053707004675232366,0.015120370195366236,0.0910485555480722,0.025535110342241006,-0.0033273986600262655,-0.007167942190490598
-0.05515016419152499,0.0013847132965013236,-0.05220725757446262,0.06435374171633919,-0.012875922350499025,0.012903126557197477,-0.04973413983350736,0.011970926344259756
0.06641129811719435,-0.05085713341735666,0.06722164843647309,-0.007297674496662543,0.05841066209173162,-0.008245580555119815,-0.05737033974680126,-0.010201126400873626
-0.03662848619788358,0.08281806239647968,0.08809902632277769,-0.0024253599660613123,-0.01059136765839098,-0.004102342364600366,0.032900675581498784,0.0189584087727496
-0.13468148211447328,0.02110243482726484,-0.01047660315287693,0.0051048064749934135,-0.003613572038656738,0.03840763258008983,-0.00034139978759188303,-0.020758164744061215
-0.16241399317889804,-0.0839327165429076,-0.06132567887526105,-0.0515414383475068,0.02317782704708843,-0.040309595462548586,0.01615787342448866,0.00251983463890428
0.13698236943002512,-0.014479460119282193,0.0746168879429067,0.06603085528008698,-0.05773018812519975,0.03835726963570043,-0.012085148908406347,-0.008699658794988272
0.2006421409712585,-0.013747385359199473,-0.040951084386336586,0.014403937799610283,0.0034564097136700815,0.07521977258792199,-0.03800609949136377,0.014242767529775139
0.11192960147690759,0.007137282579982919,-0.006321193579911339,0.056656374883580086,-0.030433880427525935,0.030554733612065316,0.1258741340414341,-0.014518471880733871
-0.08760821938843996,0.01173805126439463,0.016099457920294033,-0.0819878819233185,0.013093592563032849,-0.006870514351872897,-0.06417831787628799,0.01952156307117336
-0.14701186963680196,-0.034493077185020066,-0.05012100311030272,0.016162195272878533,-0.06599036709213267,0.008442763930643221,-0.013527698180002734,-0.00339752566378999
0.1362685633115536,-0.021281723345407344,0.03300557233730769,0.00701722266353635,-0.00741667044187414,0.03903082605924687,-0.023953796446472556,0.05595390017809351
-0.11653765126955283,-0.07797717976877054,-0.035570098752218136,-0.04078439489431233,0.03674861693831102,0.01134116936635616,0.05824754673839601,0.0011982084544026527
-0.059183418365892616,-0.13132699132919465,0.016866753330124135,-0.005043631840940699,-0.04209614204150887,0.02434963843988281,-0.0037015706829965733,0.053703570607203835
-0.06138050812007276,0.006896694338678399,0.04459668951243059,-0.01742787273374662,-0.07590179156333898,0.008859043093810989,-0.01053935819541199,-0.023357443172196315
0.05367606000599027,0.00020107677296615824,0.04134011547576683,-0.04972055806235056,0.018510413832903198,-0.013888605856779736,-0.019951800874779813,0.00823274579973262
0.10756676058647321,-0.0010166957337500802,-0.02680392822734746,0.046714825262302806,-0.09049523102902647,0.010073848583065884,0.014366207125285716,-0.004242025539774917
-0.05977771160574766,0.08785208597902232,0.03535509008512003,-0.016078383258894918,-0.024760250961227578,-0.026749181036883035,-0.03148326892518482,0.003565948944963
0.02911842879498366,0.02707826663052238,-0.060100185935078765,0.03060305844960136,-0.019109864179734724,-0.0028705669922062054,0.017069940091637786,-0.038031337762111275
0.04434218511349587,-0.057171531347482644,-0.03656068108669458,-0.009206187283450988,0.04338701634132113,-0.005793016143903398,0.021366962805356857,-0.009886167174039315
-0.033130298443305777,0.105693177263119,-0.027518586147679765,-0.03673826048178605,-0.0597674658407789,-0.039209010614378564,-0.0002067930875727531,-0.003547621552095216
